Scode,ShortName,IndustryName,IndustryCode,Trdwnt,Date,Wretnd,SVI_code,SVI_All,Numpstisten_A,Numneusten_A,Numnegasten_A,Numsten_A,Tpostnum_G,Pospostnum_G,Negpostnum_G,Neupostnum_G,Readnum_G,Commentnum_G,GB_emotion,Analyst_emotion
600999,招商证券,资本市场服务,J67,2014-42,17/10/2014,0.008636,5836.0,36068.0,,,,,158.0,72.0,30.0,56.0,516991.0,889.0,0.9037974683544304,
600999,招商证券,资本市场服务,J67,2014-43,24/10/2014,-0.017979,6430.0,34438.0,,,,,123.0,56.0,22.0,45.0,234986.0,257.0,0.9390243902439024,
600999,招商证券,资本市场服务,J67,2014-44,31/10/2014,0.071491,7049.0,37016.0,254.0,178.0,27.0,793.0,216.0,89.0,41.0,86.0,956932.0,2352.0,0.7861111111111112,1.1006327806928105
600999,招商证券,资本市场服务,J67,2014-45,07/11/2014,0.060456,7681.0,39725.0,,,,,183.0,72.0,34.0,77.0,563008.0,521.0,0.7491803278688525,
600999,招商证券,资本市场服务,J67,2014-46,14/11/2014,0.055124,8064.0,44786.0,,,,,259.0,102.0,52.0,105.0,667666.0,519.0,0.7007722007722008,
600999,招商证券,资本市场服务,J67,2014-47,21/11/2014,0.092715,8560.0,47032.0,,,,,522.0,167.0,99.0,256.0,2594076.0,1065.0,0.5379310344827586,
600999,招商证券,资本市场服务,J67,2014-48,28/11/2014,0.221549,13374.0,79108.0,,,,,752.0,262.0,154.0,336.0,2501437.0,1653.0,0.5648936170212765,
600999,招商证券,资本市场服务,J67,2014-49,05/12/2014,0.436053,15578.0,120906.0,,,,,762.0,243.0,182.0,337.0,1555129.0,1812.0,0.37283464566929136,
600999,招商证券,资本市场服务,J67,2014-50,12/12/2014,0.060269,19956.0,161687.0,,,,,1278.0,419.0,270.0,589.0,3087087.0,4530.0,0.4880281690140845,
600999,招商证券,资本市场服务,J67,2014-51,19/12/2014,0.040188,19411.0,120194.0,,,,,986.0,287.0,259.0,440.0,1695840.0,1811.0,0.21906693711967545,
600999,招商证券,资本市场服务,J67,2014-52,26/12/2014,0.009746,15044.0,89601.0,,,,,691.0,180.0,185.0,326.0,1266772.0,1793.0,-0.16324167872648337,
600999,招商证券,资本市场服务,J67,2014-53,31/12/2014,-0.025508,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2015-02,09/01/2015,-0.030421,15420.0,91485.0,,,,,951.0,340.0,184.0,427.0,4433522.0,3890.0,0.6268138801261829,
600999,招商证券,资本市场服务,J67,2015-03,16/01/2015,-0.025538,12748.0,67355.0,,,,,532.0,121.0,164.0,247.0,1064736.0,3491.0,-0.38176691729323314,
600999,招商证券,资本市场服务,J67,2015-04,23/01/2015,-0.059903,13004.0,74394.0,,,,,483.0,153.0,106.0,224.0,764617.0,920.0,0.4310559006211181,
600999,招商证券,资本市场服务,J67,2015-05,30/01/2015,-0.065711,10023.0,55834.0,,,,,241.0,78.0,53.0,110.0,432847.0,721.0,0.44813278008298757,
600999,招商证券,资本市场服务,J67,2015-06,06/02/2015,0.139812,14000.0,69572.0,8.0,11.0,1.0,20.0,889.0,338.0,170.0,381.0,1913556.0,2155.0,0.6955005624296963,0.5329183638000001
600999,招商证券,资本市场服务,J67,2015-07,13/02/2015,0.010097,12494.0,57873.0,,,,,415.0,114.0,129.0,172.0,889080.0,944.0,-0.23277108433734944,
600999,招商证券,资本市场服务,J67,2015-08,17/02/2015,-0.014439,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2015-09,27/02/2015,0.044703,7523.0,41541.0,,,,,180.0,50.0,39.0,91.0,497496.0,549.0,0.3350000000000001,
600999,招商证券,资本市场服务,J67,2015-10,06/03/2015,-0.039554,12211.0,75571.0,,,,,384.0,127.0,98.0,159.0,795053.0,984.0,0.35078125,
600999,招商证券,资本市场服务,J67,2015-11,13/03/2015,-0.02134,11135.0,71799.0,,,,,409.0,128.0,100.0,181.0,688938.0,694.0,0.33814180929095355,
600999,招商证券,资本市场服务,J67,2015-12,20/03/2015,0.155318,11577.0,96156.0,,,,,338.0,141.0,58.0,139.0,934713.0,1109.0,0.8600591715976331,
600999,招商证券,资本市场服务,J67,2015-13,27/03/2015,0.019868,13078.0,111957.0,,,,,360.0,144.0,79.0,137.0,1020891.0,1313.0,0.6558333333333334,
600999,招商证券,资本市场服务,J67,2015-14,03/04/2015,0.069805,14319.0,115113.0,134.0,156.0,13.0,451.0,562.0,181.0,127.0,254.0,1852812.0,2702.0,0.42384341637010686,0.6396099818415841
600999,招商证券,资本市场服务,J67,2015-15,10/04/2015,0.131715,14931.0,134239.0,,,,,524.0,197.0,101.0,226.0,1556525.0,1906.0,0.6790076335877862,
600999,招商证券,资本市场服务,J67,2015-16,17/04/2015,-0.01314,14934.0,204845.0,8.0,6.0,1.0,47.0,719.0,184.0,189.0,346.0,2046591.0,3042.0,-0.16522948539638388,1.0505578184
600999,招商证券,资本市场服务,J67,2015-17,24/04/2015,-0.013315,15198.0,180335.0,,,,,705.0,173.0,186.0,346.0,1819118.0,2416.0,-0.2025531914893617,
600999,招商证券,资本市场服务,J67,2015-18,30/04/2015,0.018728,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2015-19,07/05/2015,-0.06299,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2015-21,22/05/2015,-0.023226,15376.0,151408.0,,,,,1021.0,245.0,316.0,460.0,1782027.0,2171.0,-0.3437806072477963,
600999,招商证券,资本市场服务,J67,2015-22,29/05/2015,-0.09735,14765.0,231978.0,,,,,1478.0,332.0,518.0,628.0,2315941.0,5991.0,-0.5050067658998647,
600999,招商证券,资本市场服务,J67,2015-23,05/06/2015,0.05343,14654.0,178377.0,,,,,1005.0,251.0,308.0,446.0,1762877.0,2947.0,-0.3032835820895522,
600999,招商证券,资本市场服务,J67,2015-24,12/06/2015,0.025986,15870.0,155986.0,,,,,705.0,214.0,164.0,327.0,1758922.0,1818.0,0.35191489361702133,
600999,招商证券,资本市场服务,J67,2015-25,19/06/2015,-0.146781,14221.0,127271.0,,,,,866.0,201.0,276.0,389.0,1452841.0,1960.0,-0.39457274826789834,
600999,招商证券,资本市场服务,J67,2015-26,26/06/2015,-0.075465,11481.0,89313.0,,,,,545.0,162.0,133.0,250.0,1142615.0,1389.0,0.29724770642201837,
600999,招商证券,资本市场服务,J67,2015-27,03/07/2015,-0.060348,15670.0,116852.0,,,,,540.0,156.0,136.0,248.0,1016398.0,1432.0,0.24888888888888885,
600999,招商证券,资本市场服务,J67,2015-28,10/07/2015,0.099218,15500.0,120409.0,,,,,569.0,182.0,151.0,236.0,1005920.0,846.0,0.2878734622144112,
600999,招商证券,资本市场服务,J67,2015-29,17/07/2015,-0.077903,12347.0,93793.0,,,,,511.0,138.0,163.0,210.0,844886.0,1404.0,-0.2700587084148728,
600999,招商证券,资本市场服务,J67,2015-30,24/07/2015,-0.04671,10962.0,76921.0,,,,,669.0,165.0,211.0,293.0,964857.0,990.0,-0.3376681614349775,
600999,招商证券,资本市场服务,J67,2015-31,31/07/2015,-0.08905,11059.0,68001.0,,,,,514.0,123.0,179.0,212.0,771294.0,642.0,-0.4505836575875487,
600999,招商证券,资本市场服务,J67,2015-32,07/08/2015,-0.009822,9434.0,56035.0,,,,,351.0,86.0,101.0,164.0,800946.0,1482.0,-0.26837606837606837,
600999,招商证券,资本市场服务,J67,2015-33,14/08/2015,0.051488,9493.0,57287.0,,,,,277.0,62.0,77.0,138.0,687995.0,383.0,-0.31191335740072207,
600999,招商证券,资本市场服务,J67,2015-34,21/08/2015,-0.199461,9852.0,59158.0,120.0,143.0,16.0,475.0,424.0,113.0,129.0,182.0,878755.0,662.0,-0.24198113207547176,0.590187800860215
600999,招商证券,资本市场服务,J67,2015-35,28/08/2015,-0.092593,9927.0,59399.0,,,,,313.0,72.0,103.0,138.0,725097.0,595.0,-0.4293929712460064,
600999,招商证券,资本市场服务,J67,2015-36,02/09/2015,0.024737,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2015-37,11/09/2015,0.016295,7351.0,45124.0,,,,,191.0,56.0,63.0,72.0,645153.0,666.0,-0.22303664921465965,
600999,招商证券,资本市场服务,J67,2015-38,18/09/2015,-0.032067,6780.0,41345.0,,,,,277.0,66.0,95.0,116.0,529807.0,489.0,-0.4397111913357401,
600999,招商证券,资本市场服务,J67,2015-39,25/09/2015,-0.027607,5695.0,36142.0,,,,,172.0,41.0,60.0,71.0,403166.0,267.0,-0.4552325581395349,
600999,招商证券,资本市场服务,J67,2015-40,30/09/2015,0.011356,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2015-41,09/10/2015,0.089208,3517.0,26466.0,,,,,38.0,7.0,15.0,16.0,120328.0,75.0,-0.7578947368421053,
600999,招商证券,资本市场服务,J67,2015-42,16/10/2015,0.064376,7126.0,43541.0,,,,,201.0,60.0,57.0,84.0,423104.0,282.0,0.17014925373134324,
600999,招商证券,资本市场服务,J67,2015-43,23/10/2015,0.059181,7276.0,46154.0,,,,,134.0,33.0,29.0,72.0,354761.0,201.0,0.2507462686567164,
600999,招商证券,资本市场服务,J67,2015-44,30/10/2015,-0.002611,6930.0,42523.0,,,,,151.0,56.0,32.0,63.0,425816.0,260.0,0.6019867549668875,
600999,招商证券,资本市场服务,J67,2015-45,06/11/2015,0.240314,7485.0,47530.0,31.0,37.0,4.0,108.0,197.0,65.0,35.0,97.0,429675.0,320.0,0.6045685279187817,0.593917140375
600999,招商证券,资本市场服务,J67,2015-46,13/11/2015,-0.021106,9123.0,60438.0,,,,,203.0,66.0,51.0,86.0,430866.0,325.0,0.348768472906404,
600999,招商证券,资本市场服务,J67,2015-47,20/11/2015,-0.03881,7417.0,50182.0,48.0,134.0,8.0,218.0,160.0,45.0,42.0,73.0,436140.0,251.0,0.19312500000000005,0.21012620134736845
600999,招商证券,资本市场服务,J67,2015-48,27/11/2015,-0.089726,6401.0,46061.0,17.0,12.0,3.0,46.0,192.0,54.0,52.0,86.0,322549.0,194.0,0.16562500000000005,0.98984552653125
600999,招商证券,资本市场服务,J67,2015-49,04/12/2015,0.073928,6700.0,48149.0,,,,,187.0,59.0,50.0,78.0,416842.0,634.0,0.2695187165775401,
600999,招商证券,资本市场服务,J67,2015-50,11/12/2015,-0.019734,5877.0,43693.0,,,,,224.0,50.0,85.0,89.0,2527840.0,2376.0,-0.5879464285714285,
600999,招商证券,资本市场服务,J67,2015-51,18/12/2015,0.074906,7818.0,47149.0,,,,,194.0,85.0,33.0,76.0,1558845.0,1021.0,0.9216494845360825,
600999,招商证券,资本市场服务,J67,2015-52,25/12/2015,-0.012631,7704.0,47508.0,,,,,159.0,48.0,46.0,65.0,685150.0,291.0,0.16037735849056603,
600999,招商证券,资本市场服务,J67,2015-53,31/12/2015,-0.042788,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2016-02,08/01/2016,-0.147005,6029.0,41304.0,,,,,138.0,23.0,44.0,71.0,1081054.0,1741.0,-0.6108695652173913,
600999,招商证券,资本市场服务,J67,2016-03,15/01/2016,-0.10913,5457.0,38256.0,,,,,111.0,39.0,30.0,42.0,716352.0,230.0,0.3567567567567567,
600999,招商证券,资本市场服务,J67,2016-04,22/01/2016,-0.017586,4519.0,36861.0,,,,,87.0,19.0,23.0,45.0,498040.0,220.0,-0.29310344827586204,
600999,招商证券,资本市场服务,J67,2016-05,29/01/2016,-0.075309,4221.0,35933.0,,,,,128.0,36.0,42.0,50.0,718394.0,342.0,-0.2578125,
600999,招商证券,资本市场服务,J67,2016-06,05/02/2016,-0.026035,3687.0,28632.0,,,,,98.0,29.0,22.0,47.0,1081959.0,571.0,0.3581632653061224,
600999,招商证券,资本市场服务,J67,2016-08,19/02/2016,0.037697,3832.0,34609.0,,,,,50.0,15.0,13.0,22.0,233282.0,36.0,0.252,
600999,招商证券,资本市场服务,J67,2016-09,26/02/2016,-0.03897,4470.0,37128.0,,,,,79.0,33.0,13.0,33.0,431142.0,90.0,0.8848101265822785,
600999,招商证券,资本市场服务,J67,2016-10,04/03/2016,0.098969,4860.0,38970.0,,,,,144.0,60.0,27.0,57.0,1469303.0,601.0,0.8062499999999999,
600999,招商证券,资本市场服务,J67,2016-11,11/03/2016,0.013133,4990.0,36878.0,,,,,198.0,58.0,44.0,96.0,1394488.0,292.0,0.35757575757575766,
600999,招商证券,资本市场服务,J67,2016-12,18/03/2016,0.075926,4604.0,34222.0,,,,,138.0,44.0,32.0,62.0,630792.0,270.0,0.3956521739130434,
600999,招商证券,资本市场服务,J67,2016-13,25/03/2016,0.022949,6426.0,45721.0,,,,,199.0,61.0,46.0,92.0,1111662.0,866.0,0.36482412060301506,
600999,招商证券,资本市场服务,J67,2016-14,01/04/2016,0.006169,4685.0,34664.0,,,,,105.0,31.0,23.0,51.0,617334.0,175.0,0.3742857142857143,
600999,招商证券,资本市场服务,J67,2016-15,08/04/2016,-0.039019,3779.0,31134.0,,,,,79.0,29.0,26.0,24.0,625856.0,108.0,0.20506329113924054,
600999,招商证券,资本市场服务,J67,2016-16,15/04/2016,0.051044,4906.0,37380.0,,,,,107.0,25.0,32.0,50.0,652693.0,280.0,-0.3364485981308411,
600999,招商证券,资本市场服务,J67,2016-17,22/04/2016,-0.043598,3873.0,32301.0,,,,,129.0,48.0,28.0,53.0,1672637.0,1371.0,0.5883720930232559,
600999,招商证券,资本市场服务,J67,2016-18,29/04/2016,-0.034622,3337.0,29390.0,,,,,1632.0,789.0,24.0,819.0,736036.0,380.0,1.5568014705882351,
600999,招商证券,资本市场服务,J67,2016-19,06/05/2016,-0.028093,3010.0,26236.0,,,,,1072.0,412.0,19.0,641.0,336729.0,75.0,1.2791977611940297,
600999,招商证券,资本市场服务,J67,2016-20,13/05/2016,-0.039975,3506.0,26822.0,,,,,674.0,149.0,24.0,501.0,293216.0,175.0,0.7793768545994064,
600999,招商证券,资本市场服务,J67,2016-21,20/05/2016,0.008969,3319.0,26153.0,,,,,695.0,94.0,43.0,558.0,390521.0,254.0,0.4610071942446043,
600999,招商证券,资本市场服务,J67,2016-22,27/05/2016,-0.015238,3033.0,26314.0,,,,,523.0,64.0,96.0,363.0,419584.0,547.0,-0.3917782026768642,
600999,招商证券,资本市场服务,J67,2016-23,03/06/2016,0.059961,3771.0,29213.0,,,,,578.0,38.0,28.0,512.0,256201.0,103.0,0.31764705882352945,
600999,招商证券,资本市场服务,J67,2016-24,08/06/2016,-0.010341,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2016-25,17/06/2016,-0.03276,3058.0,27675.0,,,,,65.0,30.0,10.0,25.0,249419.0,109.0,1.0384615384615385,
600999,招商证券,资本市场服务,J67,2016-26,24/06/2016,0.020013,3362.0,26064.0,,,,,59.0,19.0,6.0,34.0,154820.0,51.0,0.8338983050847458,
600999,招商证券,资本市场服务,J67,2016-27,01/07/2016,0.048734,3569.0,28809.0,,,,,70.0,26.0,13.0,31.0,92626.0,57.0,0.69,
600999,招商证券,资本市场服务,J67,2016-28,08/07/2016,0.044659,4139.0,32151.0,,,,,78.0,21.0,14.0,43.0,95998.0,60.0,0.4346153846153847,
600999,招商证券,资本市场服务,J67,2016-29,15/07/2016,0.010399,3721.0,31769.0,,,,,85.0,22.0,14.0,49.0,174617.0,405.0,0.45529411764705885,
600999,招商证券,资本市场服务,J67,2016-30,22/07/2016,-0.014866,3214.0,28483.0,,,,,45.0,17.0,5.0,23.0,70612.0,38.0,0.9533333333333333,
600999,招商证券,资本市场服务,J67,2016-31,29/07/2016,-0.024956,3279.0,27097.0,,,,,60.0,24.0,9.0,27.0,60685.0,24.0,0.8849999999999999,
600999,招商证券,资本市场服务,J67,2016-32,05/08/2016,-0.0125,3165.0,24852.0,,,,,54.0,24.0,9.0,21.0,58784.0,72.0,0.95,
600999,招商证券,资本市场服务,J67,2016-33,12/08/2016,0.050633,3111.0,24849.0,,,,,59.0,22.0,7.0,30.0,75234.0,81.0,0.9152542372881356,
600999,招商证券,资本市场服务,J67,2016-34,19/08/2016,0.045898,5711.0,32988.0,,,,,136.0,45.0,23.0,68.0,104551.0,282.0,0.6352941176470589,
600999,招商证券,资本市场服务,J67,2016-35,26/08/2016,-0.025233,4056.0,26906.0,,,,,70.0,24.0,17.0,29.0,67234.0,67.0,0.4242857142857143,
600999,招商证券,资本市场服务,J67,2016-36,02/09/2016,0.003376,3486.0,25126.0,,,,,60.0,27.0,8.0,25.0,57979.0,46.0,1.075,
600999,招商证券,资本市场服务,J67,2016-37,09/09/2016,-0.008413,3631.0,25709.0,,,,,82.0,29.0,18.0,35.0,73606.0,64.0,0.5304878048780488,
600999,招商证券,资本市场服务,J67,2016-38,14/09/2016,-0.027715,,,,,,,,,,,,,,
600999,招商证券,资本市场服务,J67,2016-39,23/09/2016,0.012216,2781.0,25705.0,,,,,43.0,17.0,5.0,21.0,57663.0,64.0,0.983720930232558,
600999,招商证券,资本市场服务,J67,2016-40,30/09/2016,-0.003218,2918.0,26701.0,,,,,88.0,32.0,15.0,41.0,120839.0,110.0,0.7193181818181817,
600999,招商证券,资本市场服务,J67,2016-42,14/10/2016,0.001745,2977.0,30085.0,,,,,84.0,28.0,8.0,48.0,68378.0,47.0,0.8857142857142858,
600999,招商证券,资本市场服务,J67,2016-43,21/10/2016,0.008711,2996.0,27692.0,,,,,41.0,18.0,6.0,17.0,41988.0,25.0,1.002439024390244,
600999,招商证券,资本市场服务,J67,2016-44,28/10/2016,0.047208,3819.0,28748.0,,,,,59.0,23.0,7.0,29.0,56760.0,35.0,0.9610169491525424,
600999,招商证券,资本市场服务,J67,2016-45,04/11/2016,0.0,3602.0,28874.0,,,,,59.0,26.0,8.0,25.0,94532.0,84.0,1.0423728813559323,
600999,招商证券,资本市场服务,J67,2016-46,11/11/2016,0.063222,3824.0,28275.0,,,,,76.0,44.0,8.0,24.0,75069.0,54.0,1.5157894736842104,
600999,招商证券,资本市场服务,J67,2016-47,18/11/2016,-0.031024,3939.0,30353.0,,,,,73.0,25.0,13.0,35.0,66793.0,124.0,0.636986301369863,
600999,招商证券,资本市场服务,J67,2016-48,25/11/2016,0.037353,3853.0,28069.0,,,,,53.0,28.0,4.0,21.0,46601.0,46.0,1.4773584905660377,
600999,招商证券,资本市场服务,J67,2016-49,02/12/2016,-0.034465,3811.0,27705.0,,,,,75.0,25.0,14.0,36.0,78554.0,59.0,0.584,
600999,招商证券,资本市场服务,J67,2016-50,09/12/2016,-0.059137,3544.0,26190.0,,,,,118.0,32.0,39.0,47.0,91754.0,121.0,-0.29745762711864404,
600999,招商证券,资本市场服务,J67,2016-51,16/12/2016,-0.04983,3292.0,25036.0,,,,,90.0,25.0,32.0,33.0,59498.0,92.0,-0.3433333333333334,
600999,招商证券,资本市场服务,J67,2016-52,23/12/2016,-0.014303,2969.0,23859.0,,,,,70.0,30.0,19.0,21.0,40576.0,73.0,0.5614285714285714,
600999,招商证券,资本市场服务,J67,2016-53,30/12/2016,-0.012696,2770.0,22466.0,,,,,103.0,24.0,37.0,42.0,49727.0,70.0,-0.5009708737864078,
601006,大秦铁路,铁路运输业,G53,2014-01,03/01/2014,0.040595,2122.0,5241.0,21.0,37.0,5.0,91.0,37.0,21.0,3.0,13.0,93970.0,84.0,1.564864864864865,0.33705668947619044
601006,大秦铁路,铁路运输业,G53,2014-02,10/01/2014,-0.058518,5350.0,12543.0,30.0,291.0,14.0,348.0,86.0,30.0,18.0,38.0,188876.0,278.0,0.5511627906976745,-0.1598224713134328
601006,大秦铁路,铁路运输业,G53,2014-03,17/01/2014,-0.027624,4433.0,11205.0,9.0,36.0,6.0,147.0,90.0,27.0,28.0,35.0,124705.0,171.0,-0.15,-0.07717178876470582
601006,大秦铁路,铁路运输业,G53,2014-04,24/01/2014,0.045455,4275.0,10445.0,7.0,7.0,2.0,27.0,63.0,26.0,11.0,26.0,151738.0,278.0,0.838095238095238,0.6796137236875001
601006,大秦铁路,铁路运输业,G53,2014-05,30/01/2014,-0.013587,,,,,,,,,,,,,,
601006,大秦铁路,铁路运输业,G53,2014-06,07/02/2014,0.00551,1923.0,5982.0,,,,,24.0,16.0,3.0,5.0,56403.0,23.0,1.6875,
601006,大秦铁路,铁路运输业,G53,2014-07,14/02/2014,0.064384,6042.0,14683.0,13.0,46.0,6.0,183.0,126.0,69.0,14.0,43.0,312993.0,324.0,1.411904761904762,0.01461505786153847
601006,大秦铁路,铁路运输业,G53,2014-08,21/02/2014,-0.07722,8933.0,42880.0,46.0,131.0,12.0,329.0,546.0,175.0,164.0,207.0,956786.0,1554.0,0.17417582417582422,0.15676538339682544
601006,大秦铁路,铁路运输业,G53,2014-09,28/02/2014,-0.051604,6684.0,18184.0,,,,,270.0,74.0,83.0,113.0,469223.0,993.0,-0.22555555555555556,
601006,大秦铁路,铁路运输业,G53,2014-10,07/03/2014,-0.011765,6026.0,15911.0,,,,,206.0,79.0,51.0,76.0,673877.0,1287.0,0.5184466019417476,
601006,大秦铁路,铁路运输业,G53,2014-11,14/03/2014,-0.063988,5602.0,14817.0,,,,,286.0,106.0,92.0,88.0,501830.0,1017.0,0.23916083916083908,
601006,大秦铁路,铁路运输业,G53,2014-12,21/03/2014,0.046105,5783.0,15328.0,,,,,217.0,90.0,47.0,80.0,442062.0,714.0,0.7050691244239631,
601006,大秦铁路,铁路运输业,G53,2014-13,28/03/2014,0.015198,5488.0,14355.0,,,,,132.0,60.0,23.0,49.0,331023.0,255.0,0.9522727272727272,
601006,大秦铁路,铁路运输业,G53,2014-14,04/04/2014,-0.004491,5532.0,14886.0,,,,,135.0,46.0,25.0,64.0,271540.0,234.0,0.6088888888888888,
601006,大秦铁路,铁路运输业,G53,2014-15,11/04/2014,0.066165,5338.0,20427.0,,,,,115.0,53.0,16.0,46.0,317950.0,526.0,1.085217391304348,
601006,大秦铁路,铁路运输业,G53,2014-16,18/04/2014,-0.036671,5194.0,14814.0,30.0,113.0,6.0,162.0,71.0,35.0,12.0,24.0,165782.0,239.0,1.0732394366197184,0.09640519268456378
601006,大秦铁路,铁路运输业,G53,2014-17,25/04/2014,-0.020498,4797.0,13432.0,,,,,118.0,46.0,14.0,58.0,312445.0,408.0,0.9610169491525424,
601006,大秦铁路,铁路运输业,G53,2014-18,30/04/2014,-0.004484,,,,,,,,,,,,,,
601006,大秦铁路,铁路运输业,G53,2014-19,09/05/2014,0.006006,4995.0,13146.0,8.0,8.0,2.0,25.0,77.0,30.0,15.0,32.0,177354.0,434.0,0.709090909090909,0.7191808097777778
601006,大秦铁路,铁路运输业,G53,2014-20,16/05/2014,0.00597,4690.0,12100.0,,,,,103.0,30.0,26.0,47.0,234152.0,691.0,0.2533980582524271,
601006,大秦铁路,铁路运输业,G53,2014-21,23/05/2014,-0.004451,4358.0,11004.0,,,,,82.0,37.0,17.0,28.0,198822.0,368.0,0.8341463414634147,
601006,大秦铁路,铁路运输业,G53,2014-22,30/05/2014,0.0,3888.0,10384.0,,,,,61.0,27.0,9.0,25.0,184326.0,280.0,1.0081967213114753,
601006,大秦铁路,铁路运输业,G53,2014-23,06/06/2014,-0.004471,3096.0,8604.0,,,,,32.0,16.0,5.0,11.0,80443.0,96.0,1.134375,
601006,大秦铁路,铁路运输业,G53,2014-24,13/06/2014,0.017964,3803.0,9964.0,10.0,2.0,5.0,71.0,42.0,23.0,3.0,16.0,177271.0,296.0,1.5428571428571427,0.6616933217647061
601006,大秦铁路,铁路运输业,G53,2014-25,20/06/2014,0.008824,4850.0,12301.0,,,,,68.0,30.0,11.0,27.0,223997.0,309.0,0.9573529411764705,
601006,大秦铁路,铁路运输业,G53,2014-26,27/06/2014,-0.027697,4648.0,11965.0,,,,,136.0,60.0,32.0,44.0,305683.0,606.0,0.7147058823529411,
601006,大秦铁路,铁路运输业,G53,2014-27,04/07/2014,0.022436,4736.0,11771.0,,,,,45.0,21.0,4.0,20.0,134098.0,297.0,1.2666666666666666,
601006,大秦铁路,铁路运输业,G53,2014-28,11/07/2014,-0.001567,3849.0,10425.0,,,,,56.0,25.0,9.0,22.0,142216.0,206.0,0.9749999999999999,
601006,大秦铁路,铁路运输业,G53,2014-29,18/07/2014,0.076923,5995.0,15059.0,82.0,154.0,14.0,337.0,115.0,49.0,17.0,49.0,394436.0,993.0,0.9626086956521738,0.3602963678160001
